Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2020-07-20,108,35.0,50,1.7,416,18.0,50,1.7,1388,25.0,50,1.7,286,38.0,50,1.7,67,16.0,50,1.7,310,26.0,50,1.7,89,21.0,50,1.7,93,14.0,50,1.7,2928,22.0,50,1.7
2020-07-21,91,25.0,41,1.3,310,19.0,41,1.3,1192,23.0,41,1.3,261,43.0,41,1.3,63,12.0,41,1.3,273,27.0,41,1.3,123,31.0,41,1.3,72,23.0,41,1.3,3057,24.0,41,1.3
2020-07-22,129,32.0,42,1.5,373,19.0,42,1.5,1377,25.0,42,1.5,280,29.0,42,1.5,28,8.0,42,1.5,272,27.0,42,1.5,126,33.0,42,1.5,63,28.0,42,1.5,2744,23.0,42,1.5
2020-07-23,84,20.0,50,1.8,382,20.0,50,1.8,929,20.0,50,1.8,192,31.0,50,1.8,59,15.0,50,1.8,366,27.0,50,1.8,121,29.0,50,1.8,112,21.0,50,1.8,2856,23.0,50,1.8
2020-07-24,92,28.0,35,1.4,391,24.0,35,1.4,994,25.0,35,1.4,264,28.0,35,1.4,47,13.0,35,1.4,287,26.0,35,1.4,112,27.0,35,1.4,97,20.0,35,1.4,2548,21.0,35,1.4
2020-07-25,51,14.0,38,1.5,422,23.0,38,1.5,1326,23.0,38,1.5,280,36.0,38,1.5,32,8.0,38,1.5,236,22.0,38,1.5,118,29.0,38,1.5,77,19.0,38,1.5,2520,24.0,38,1.5
2020-07-26,78,58.0,54,2.4,254,16.0,54,2.4,1126,24.0,54,2.4,224,41.0,54,2.4,25,32.0,54,2.4,258,24.0,54,2.4,158,24.0,54,2.4,152,20.0,54,2.4,2275,23.0,54,2.4
2020-07-27,112,33.0,37,1.3,326,19.0,37,1.3,1074,23.0,37,1.3,172,25.0,37,1.3,37,11.0,37,1.3,323,25.0,37,1.3,127,31.0,37,1.3,45,16.0,37,1.3,2772,22.0,37,1.3
2020-07-28,80,20.0,35,1.2,415,19.0,35,1.2,1345,24.0,35,1.2,287,34.0,35,1.2,47,12.0,35,1.2,348,22.0,35,1.2,134,32.0,35,1.2,77,18.0,35,1.2,2960,23.0,35,1.2
2020-07-29,110,31.0,35,1.2,381,20.0,35,1.2,1365,23.0,35,1.2,274,33.0,35,1.2,23,6.0,35,1.2,181,21.0,35,1.2,96,27.0,35,1.2,67,15.0,35,1.2,3009,21.0,35,1.2
2020-07-30,81,24.0,48,1.8,305,18.0,48,1.8,1304,26.0,48,1.8,215,36.0,48,1.8,65,16.0,48,1.8,270,23.0,48,1.8,104,28.0,48,1.8,82,15.0,48,1.8,2695,21.0,48,1.8
2020-07-31,81,25.0,28,1.0,279,18.0,28,1.0,835,26.0,28,1.0,244,32.0,28,1.0,33,16.0,28,1.0,270,26.0,28,1.0,92,31.0,28,1.0,90,20.0,28,1.0,2772,22.0,28,1.0
2020-08-01,23,15.0,21,1.0,66,17.0,21,1.0,251,22.0,21,1.0,230,56.0,21,1.0,26,17.0,21,1.0,112,27.0,21,1.0,51,24.0,21,1.0,76,23.0,21,1.0,2199,25.0,21,1.0
2020-08-02,11,24.0,22,2.5,89,20.0,22,2.5,719,33.0,22,2.5,149,39.0,22,2.5,21,21.0,22,2.5,156,39.0,22,2.5,105,36.0,22,2.5,70,24.0,22,2.5,886,24.0,22,2.5
2020-08-03,52,31.0,30,2.2,229,25.0,30,2.2,878,26.0,30,2.2,82,31.0,30,2.2,26,21.0,30,2.2,111,33.0,30,2.2,84,27.0,30,2.2,59,20.0,30,2.2,1356,32.0,30,2.2
2020-08-04,85,25.0,50,2.6,349,21.0,50,2.6,1173,24.0,50,2.6,179,34.0,50,2.6,61,15.0,50,2.6,160,30.0,50,2.6,149,38.0,50,2.6,77,21.0,50,2.6,1918,25.0,50,2.6
2020-08-05,45,16.0,33,1.2,463,18.0,33,1.2,1308,22.0,33,1.2,328,36.0,33,1.2,40,14.0,33,1.2,188,32.0,33,1.2,137,44.0,33,1.2,79,17.0,33,1.2,2654,24.0,33,1.2
2020-08-06,90,26.0,39,1.3,342,17.0,39,1.3,1266,21.0,39,1.3,324,37.0,39,1.3,81,17.0,39,1.3,340,28.0,39,1.3,116,40.0,39,1.3,113,21.0,39,1.3,2977,23.0,39,1.3
2020-08-07,79,22.0,27,0.9,321,17.0,27,0.9,993,24.0,27,0.9,325,42.0,27,0.9,73,19.0,27,0.9,219,23.0,27,0.9,158,34.0,27,0.9,94,19.0,27,0.9,2851,22.0,27,0.9
2020-08-08,43,18.0,32,1.2,341,25.0,32,1.2,1213,23.0,32,1.2,257,33.0,32,1.2,40,15.0,32,1.2,163,25.0,32,1.2,158,33.0,32,1.2,86,22.0,32,1.2,2611,22.0,32,1.2
2020-08-09,100,30.0,34,1.4,554,23.0,34,1.4,1457,22.0,34,1.4,327,41.0,34,1.4,71,18.0,34,1.4,193,25.0,34,1.4,146,29.0,34,1.4,26,11.0,34,1.4,2487,23.0,34,1.4
2020-08-10,92,25.0,39,1.3,381,18.0,39,1.3,1452,21.0,39,1.3,262,32.0,39,1.3,104,20.0,39,1.3,243,23.0,39,1.3,143,29.0,39,1.3,171,22.0,39,1.3,2907,23.0,39,1.3
2020-08-11,76,22.0,33,1.1,416,20.0,33,1.1,1317,22.0,33,1.1,305,36.0,33,1.1,71,15.0,33,1.1,284,15.0,33,1.1,98,26.0,33,1.1,149,24.0,33,1.1,2996,20.0,33,1.1
2020-08-12,78,23.0,42,1.4,300,15.0,42,1.4,1201,20.0,42,1.4,276,35.0,42,1.4,70,19.0,42,1.4,193,19.0,42,1.4,154,16.0,42,1.4,140,26.0,42,1.4,2995,20.0,42,1.4
2020-08-13,74,20.0,44,1.7,412,18.0,44,1.7,1286,19.0,44,1.7,186,31.0,44,1.7,81,20.0,44,1.7,244,22.0,44,1.7,154,34.0,44,1.7,120,21.0,44,1.7,2617,20.0,44,1.7
2020-08-14,85,25.0,34,1.2,281,13.0,34,1.2,995,26.0,34,1.2,251,30.0,34,1.2,68,19.0,34,1.2,247,23.0,34,1.2,152,33.0,34,1.2,56,12.0,34,1.2,2766,22.0,34,1.2
2020-08-15,45,21.0,34,1.3,237,18.0,34,1.3,923,22.0,34,1.3,193,31.0,34,1.3,22,11.0,34,1.3,205,19.0,34,1.3,316,19.0,34,1.3,73,16.0,34,1.3,2644,21.0,34,1.3
2020-08-16,51,19.0,32,1.6,298,17.0,32,1.6,1119,21.0,32,1.6,204,31.0,32,1.6,62,18.0,32,1.6,311,22.0,32,1.6,111,29.0,32,1.6,75,21.0,32,1.6,2024,20.0,32,1.6
2020-08-17,74,20.0,37,1.4,390,16.0,37,1.4,1316,20.0,37,1.4,256,33.0,37,1.4,57,16.0,37,1.4,219,22.0,37,1.4,152,30.0,37,1.4,91,18.0,37,1.4,2595,21.0,37,1.4
2020-08-18,68,20.0,46,1.4,330,14.0,46,1.4,1374,23.0,46,1.4,180,24.0,46,1.4,38,10.0,46,1.4,210,13.0,46,1.4,142,29.0,46,1.4,161,23.0,46,1.4,3200,22.0,46,1.4
2020-08-19,89,23.0,41,1.5,321,13.0,41,1.5,1353,21.0,41,1.5,274,28.0,41,1.5,56,14.0,41,1.5,221,20.0,41,1.5,150,22.0,41,1.5,101,18.0,41,1.5,2747,19.0,41,1.5
2020-08-20,58,19.0,41,1.4,299,13.0,41,1.4,1202,21.0,41,1.4,164,30.0,41,1.4,58,12.0,41,1.4,213,12.0,41,1.4,128,23.0,41,1.4,133,23.0,41,1.4,2868,20.0,41,1.4
2020-08-21,73,25.0,39,1.6,240,14.0,39,1.6,869,23.0,39,1.6,360,20.0,39,1.6,54,15.0,39,1.6,187,10.0,39,1.6,127,38.0,39,1.6,123,21.0,39,1.6,2401,19.0,39,1.6
2020-08-22,33,22.0,46,2.0,228,19.0,46,2.0,1080,21.0,46,2.0,218,26.0,46,2.0,47,16.0,46,2.0,173,12.0,46,2.0,144,29.0,46,2.0,57,21.0,46,2.0,2265,20.0,46,2.0
2020-08-23,39,13.0,34,1.7,344,16.0,34,1.7,1179,21.0,34,1.7,307,27.0,34,1.7,35,13.0,34,1.7,195,19.0,34,1.7,119,23.0,34,1.7,113,24.0,34,1.7,1973,18.0,34,1.7
2020-08-24,93,24.0,42,1.7,291,14.0,42,1.7,1219,20.0,42,1.7,174,27.0,42,1.7,45,11.0,42,1.7,184,14.0,42,1.7,126,24.0,42,1.7,96,14.0,42,1.7,2485,19.0,42,1.7
2020-08-25,59,17.0,45,1.8,234,12.0,45,1.8,1166,20.0,45,1.8,212,29.0,45,1.8,30,8.0,45,1.8,225,14.0,45,1.8,140,29.0,45,1.8,138,21.0,45,1.8,2545,18.0,45,1.8
2020-08-26,84,22.0,54,2.1,248,10.0,54,2.1,1173,19.0,54,2.1,226,27.0,54,2.1,24,8.0,54,2.1,163,12.0,54,2.1,139,28.0,54,2.1,85,18.0,54,2.1,2519,17.0,54,2.1
2020-08-27,62,18.0,45,1.8,287,13.0,45,1.8,1122,18.0,45,1.8,204,26.0,45,1.8,41,10.0,45,1.8,182,21.0,45,1.8,102,20.0,45,1.8,125,24.0,45,1.8,2436,16.0,45,1.8
2020-08-28,71,21.0,47,2.1,194,10.0,47,2.1,751,23.0,47,2.1,252,31.0,47,2.1,57,19.0,47,2.1,183,11.0,47,2.1,131,28.0,47,2.1,97,20.0,47,2.1,2211,16.0,47,2.1
2020-08-29,17,10.0,32,1.5,203,13.0,32,1.5,1195,19.0,32,1.5,163,24.0,32,1.5,46,13.0,32,1.5,123,15.0,32,1.5,98,19.0,32,1.5,54,17.0,32,1.5,2131,18.0,32,1.5
2020-08-30,74,23.0,42,2.2,189,11.0,42,2.2,1008,20.0,42,2.2,156,22.0,42,2.2,41,19.0,42,2.2,124,16.0,42,2.2,189,26.0,42,2.2,119,24.0,42,2.2,1897,16.0,42,2.2
2020-08-31,43,17.0,33,1.5,230,13.0,33,1.5,941,16.0,33,1.5,186,31.0,33,1.5,49,15.0,33,1.5,140,19.0,33,1.5,217,21.0,33,1.5,84,17.0,33,1.5,2174,17.0,33,1.5
2020-09-01,65,17.0,35,1.8,281,11.0,35,1.8,1244,18.0,35,1.8,191,24.0,35,1.8,42,14.0,35,1.8,135,15.0,35,1.8,102,21.0,35,1.8,74,15.0,35,1.8,1950,16.0,35,1.8
2020-09-02,45,12.0,35,1.4,301,12.0,35,1.4,1146,17.0,35,1.4,170,21.0,35,1.4,27,8.0,35,1.4,101,13.0,35,1.4,143,25.0,35,1.4,100,20.0,35,1.4,2582,17.0,35,1.4
2020-09-03,52,13.0,32,1.5,183,9.0,32,1.5,1181,17.0,32,1.5,141,19.0,32,1.5,42,13.0,32,1.5,198,16.0,32,1.5,8,6.0,32,1.5,98,14.0,32,1.5,2158,15.0,32,1.5
2020-09-04,46,13.0,29,1.5,171,8.0,29,1.5,842,20.0,29,1.5,157,23.0,29,1.5,35,14.0,29,1.5,101,14.0,29,1.5,98,27.0,29,1.5,94,16.0,29,1.5,1929,15.0,29,1.5
2020-09-05,31,10.0,35,1.8,152,9.0,35,1.8,954,16.0,35,1.8,134,22.0,35,1.8,23,8.0,35,1.8,90,9.0,35,1.8,52,22.0,35,1.8,86,19.0,35,1.8,1950,15.0,35,1.8
2020-09-06,56,14.0,32,2.0,203,8.0,32,2.0,1122,16.0,32,2.0,151,20.0,32,2.0,51,15.0,32,2.0,101,13.0,32,2.0,38,14.0,32,2.0,104,17.0,32,2.0,1592,14.0,32,2.0
2020-09-07,27,8.0,37,1.7,215,8.0,37,1.7,1001,15.0,37,1.7,143,19.0,37,1.7,26,8.0,37,1.7,138,15.0,37,1.7,88,11.0,37,1.7,81,13.0,37,1.7,2202,14.0,37,1.7
2020-09-08,35,7.0,36,1.9,216,8.0,36,1.9,925,15.0,36,1.9,102,20.0,36,1.9,29,7.0,36,1.9,95,8.0,36,1.9,52,20.0,36,1.9,58,12.0,36,1.9,1892,13.0,36,1.9
2020-09-09,30,6.0,41,2.2,189,7.0,41,2.2,1102,16.0,41,2.2,129,21.0,41,2.2,53,17.0,41,2.2,86,9.0,41,2.2,71,10.0,41,2.2,120,17.0,41,2.2,1827,12.0,41,2.2
2020-09-10,32,8.0,41,2.2,126,5.0,41,2.2,1002,14.0,41,2.2,151,23.0,41,2.2,43,10.0,41,2.2,153,13.0,41,2.2,28,13.0,41,2.2,94,13.0,41,2.2,1892,12.0,41,2.2
2020-09-11,37,11.0,34,1.9,174,7.0,34,1.9,618,15.0,34,1.9,86,16.0,34,1.9,20,6.0,34,1.9,89,13.0,34,1.9,36,15.0,34,1.9,117,15.0,34,1.9,1792,12.0,34,1.9
2020-09-12,18,10.0,34,2.7,182,8.0,34,2.7,821,14.0,34,2.7,77,13.0,34,2.7,21,7.0,34,2.7,127,13.0,34,2.7,74,9.0,34,2.7,41,11.0,34,2.7,1282,12.0,34,2.7
2020-09-13,18,5.0,31,2.1,206,7.0,31,2.1,941,16.0,31,2.1,93,14.0,31,2.1,26,8.0,31,2.1,116,14.0,31,2.1,33,14.0,31,2.1,95,17.0,31,2.1,1476,11.0,31,2.1
2020-09-14,42,12.0,26,1.4,197,7.0,26,1.4,978,16.0,26,1.4,108,15.0,26,1.4,30,8.0,26,1.4,100,11.0,26,1.4,39,12.0,26,1.4,45,8.0,26,1.4,1812,13.0,26,1.4
2020-09-15,32,9.0,43,2.5,186,7.0,43,2.5,975,16.0,43,2.5,83,12.0,43,2.5,27,7.0,43,2.5,113,10.0,43,2.5,29,12.0,43,2.5,69,10.0,43,2.5,1724,12.0,43,2.5
2020-09-16,26,8.0,21,1.3,134,6.0,21,1.3,953,16.0,21,1.3,87,11.0,21,1.3,33,8.0,21,1.3,98,9.0,21,1.3,39,12.0,21,1.3,88,13.0,21,1.3,1615,12.0,21,1.3
2020-09-17,31,9.0,36,2.3,127,6.0,36,2.3,928,15.0,36,2.3,86,11.0,36,2.3,24,6.0,36,2.3,126,10.0,36,2.3,101,12.0,36,2.3,50,8.0,36,2.3,1593,12.0,36,2.3
2020-09-18,23,7.0,22,1.4,149,6.0,22,1.4,677,17.0,22,1.4,87,13.0,22,1.4,21,6.0,22,1.4,102,9.0,22,1.4,53,18.0,22,1.4,53,8.0,22,1.4,1541,12.0,22,1.4
2020-09-19,21,12.0,32,2.0,111,6.0,32,2.0,1006,19.0,32,2.0,62,10.0,32,2.0,19,6.0,32,2.0,160,11.0,32,2.0,84,16.0,32,2.0,23,6.0,32,2.0,1567,12.0,32,2.0
2020-09-20,29,9.0,26,1.7,148,6.0,26,1.7,958,17.0,26,1.7,62,10.0,26,1.7,35,13.0,26,1.7,81,8.0,26,1.7,87,22.0,26,1.7,56,10.0,26,1.7,1544,13.0,26,1.7
2020-09-21,33,11.0,40,2.3,135,6.0,40,2.3,790,14.0,40,2.3,78,12.0,40,2.3,20,5.0,40,2.3,98,9.0,40,2.3,51,12.0,40,2.3,47,7.0,40,2.3,1705,13.0,40,2.3
2020-09-22,22,9.0,28,1.8,190,7.0,28,1.8,877,15.0,28,1.8,71,12.0,28,1.8,38,9.0,28,1.8,138,10.0,28,1.8,51,12.0,28,1.8,46,8.0,28,1.8,1557,11.0,28,1.8
2020-09-23,32,12.0,37,2.2,176,6.0,37,2.2,958,17.0,37,2.2,60,11.0,37,2.2,23,6.0,37,2.2,129,9.0,37,2.2,39,8.0,37,2.2,29,6.0,37,2.2,1666,12.0,37,2.2
2020-09-24,19,9.0,28,1.8,120,6.0,28,1.8,989,17.0,28,1.8,58,9.0,28,1.8,16,5.0,28,1.8,57,6.0,28,1.8,36,9.0,28,1.8,39,8.0,28,1.8,1540,12.0,28,1.8
2020-09-25,25,11.0,21,1.5,98,5.0,21,1.5,609,15.0,21,1.5,59,12.0,21,1.5,19,7.0,21,1.5,108,7.0,21,1.5,30,10.0,21,1.5,21,4.0,21,1.5,1383,11.0,21,1.5
2020-09-26,7,5.0,36,3.3,87,5.0,36,3.3,787,15.0,36,3.3,40,11.0,36,3.3,14,6.0,36,3.3,103,9.0,36,3.3,57,14.0,36,3.3,35,8.0,36,3.3,1106,10.0,36,3.3
2020-09-27,26,11.0,32,2.5,143,5.0,32,2.5,901,17.0,32,2.5,56,12.0,32,2.5,26,8.0,32,2.5,62,10.0,32,2.5,38,10.0,32,2.5,33,6.0,32,2.5,1275,12.0,32,2.5
2020-09-28,34,12.0,32,2.3,109,5.0,32,2.3,917,17.0,32,2.3,75,13.0,32,2.3,31,10.0,32,2.3,73,8.0,32,2.3,42,12.0,32,2.3,65,11.0,32,2.3,1407,12.0,32,2.3
2020-09-29,30,11.0,26,1.7,120,4.0,26,1.7,812,16.0,26,1.7,53,10.0,26,1.7,25,9.0,26,1.7,80,6.0,26,1.7,51,14.0,26,1.7,40,8.0,26,1.7,1488,12.0,26,1.7
2020-09-30,19,7.0,32,2.2,153,6.0,32,2.2,941,17.0,32,2.2,57,11.0,32,2.2,47,14.0,32,2.2,78,7.0,32,2.2,41,11.0,32,2.2,29,5.0,32,2.2,1436,11.0,32,2.2
2020-10-01,24,10.0,21,1.4,119,5.0,21,1.4,950,16.0,21,1.4,42,8.0,21,1.4,17,6.0,21,1.4,51,7.0,21,1.4,37,9.0,21,1.4,24,4.0,21,1.4,1508,13.0,21,1.4
2020-10-02,23,11.0,33,2.4,120,7.0,33,2.4,579,19.0,33,2.4,50,10.0,33,2.4,16,6.0,33,2.4,55,6.0,33,2.4,33,9.0,33,2.4,29,6.0,33,2.4,1396,12.0,33,2.4
2020-10-03,11,7.0,20,1.7,91,5.0,20,1.7,894,17.0,20,1.7,27,11.0,20,1.7,19,9.0,20,1.7,51,6.0,20,1.7,40,10.0,20,1.7,21,4.0,20,1.7,1182,12.0,20,1.7
2020-10-04,34,16.0,23,2.0,128,6.0,23,2.0,926,18.0,23,2.0,51,11.0,23,2.0,13,5.0,23,2.0,62,11.0,23,2.0,20,9.0,23,2.0,42,8.0,23,2.0,1125,11.0,23,2.0
2020-10-05,29,11.0,27,1.9,168,7.0,27,1.9,960,16.0,27,1.9,58,9.0,27,1.9,19,8.0,27,1.9,74,11.0,27,1.9,58,12.0,27,1.9,39,6.0,27,1.9,1442,12.0,27,1.9
2020-10-06,16,8.0,30,2.0,131,5.0,30,2.0,914,17.0,30,2.0,72,12.0,30,2.0,19,6.0,30,2.0,128,11.0,30,2.0,32,7.0,30,2.0,33,7.0,30,2.0,1499,12.0,30,2.0
2020-10-07,26,11.0,35,2.3,161,5.0,35,2.3,873,15.0,35,2.3,45,10.0,35,2.3,18,5.0,35,2.3,48,8.0,35,2.3,28,9.0,35,2.3,39,5.0,35,2.3,1520,12.0,35,2.3
2020-10-08,34,11.0,20,1.4,148,5.0,20,1.4,877,15.0,20,1.4,60,12.0,20,1.4,7,3.0,20,1.4,33,8.0,20,1.4,38,11.0,20,1.4,51,8.0,20,1.4,1441,11.0,20,1.4
2020-10-09,23,9.0,17,1.3,128,5.0,17,1.3,640,16.0,17,1.3,46,9.0,17,1.3,14,5.0,17,1.3,39,5.0,17,1.3,13,8.0,17,1.3,30,6.0,17,1.3,1278,11.0,17,1.3
2020-10-10,9,5.0,23,1.9,105,5.0,23,1.9,804,17.0,23,1.9,26,10.0,23,1.9,23,9.0,23,1.9,50,5.0,23,1.9,27,11.0,23,1.9,27,5.0,23,1.9,1203,11.0,23,1.9
2020-10-11,26,9.0,24,2.0,151,6.0,24,2.0,850,16.0,24,2.0,35,9.0,24,2.0,11,5.0,24,2.0,32,6.0,24,2.0,23,7.0,24,2.0,27,5.0,24,2.0,1193,13.0,24,2.0
2020-10-12,33,13.0,31,2.1,129,5.0,31,2.1,983,16.0,31,2.1,43,7.0,31,2.1,18,7.0,31,2.1,37,5.0,31,2.1,35,9.0,31,2.1,26,3.0,31,2.1,1472,11.0,31,2.1
2020-10-13,23,9.0,22,1.4,169,5.0,22,1.4,971,16.0,22,1.4,54,8.0,22,1.4,18,6.0,22,1.4,57,5.0,22,1.4,26,9.0,22,1.4,42,7.0,22,1.4,1537,11.0,22,1.4
2020-10-14,25,10.0,16,1.0,136,5.0,16,1.0,1015,18.0,16,1.0,36,7.0,16,1.0,12,6.0,16,1.0,67,5.0,16,1.0,50,17.0,16,1.0,53,10.0,16,1.0,1684,12.0,16,1.0
2020-10-15,25,9.0,15,0.9,147,5.0,15,0.9,1161,15.0,15,0.9,45,10.0,15,0.9,19,6.0,15,0.9,39,3.0,15,0.9,33,8.0,15,0.9,41,6.0,15,0.9,1600,11.0,15,0.9
2020-10-16,27,11.0,15,1.0,136,6.0,15,1.0,660,16.0,15,1.0,56,10.0,15,1.0,5,2.0,15,1.0,40,4.0,15,1.0,32,10.0,15,1.0,30,5.0,15,1.0,1527,11.0,15,1.0
2020-10-17,11,7.0,23,1.9,86,4.0,23,1.9,1004,19.0,23,1.9,22,7.0,23,1.9,10,6.0,23,1.9,49,5.0,23,1.9,22,13.0,23,1.9,12,2.0,23,1.9,1209,10.0,23,1.9
2020-10-18,38,14.0,14,1.1,197,6.0,14,1.1,1015,15.0,14,1.1,48,10.0,14,1.1,8,3.0,14,1.1,59,4.0,14,1.1,35,13.0,14,1.1,29,5.0,14,1.1,1274,11.0,14,1.1
2020-10-19,12,5.0,21,1.3,154,5.0,21,1.3,919,15.0,21,1.3,41,9.0,21,1.3,13,5.0,21,1.3,40,5.0,21,1.3,24,8.0,21,1.3,53,8.0,21,1.3,1637,11.0,21,1.3
2020-10-20,31,12.0,18,1.3,141,5.0,18,1.3,1007,15.0,18,1.3,26,5.0,18,1.3,21,7.0,18,1.3,64,5.0,18,1.3,35,14.0,18,1.3,24,4.0,18,1.3,1380,10.0,18,1.3
2020-10-21,46,15.0,24,1.6,169,5.0,24,1.6,1056,15.0,24,1.6,45,6.0,24,1.6,12,5.0,24,1.6,63,6.0,24,1.6,43,13.0,24,1.6,20,4.0,24,1.6,1545,11.0,24,1.6
2020-10-22,24,10.0,24,1.4,188,6.0,24,1.4,830,14.0,24,1.4,58,10.0,24,1.4,16,7.0,24,1.4,52,4.0,24,1.4,33,13.0,24,1.4,45,7.0,24,1.4,1696,11.0,24,1.4
2020-10-23,12,7.0,14,0.9,124,5.0,14,0.9,568,13.0,14,0.9,29,7.0,14,0.9,16,8.0,14,0.9,83,6.0,14,0.9,37,9.0,14,0.9,31,6.0,14,0.9,1586,11.0,14,0.9
2020-10-24,8,5.0,19,1.7,95,5.0,19,1.7,854,17.0,19,1.7,23,8.0,19,1.7,14,7.0,19,1.7,32,4.0,19,1.7,35,14.0,19,1.7,26,5.0,19,1.7,1094,10.0,19,1.7
2020-10-25,39,13.0,23,1.8,164,5.0,23,1.8,893,14.0,23,1.8,37,8.0,23,1.8,12,6.0,23,1.8,57,5.0,23,1.8,22,6.0,23,1.8,37,6.0,23,1.8,1308,12.0,23,1.8
2020-10-26,22,9.0,15,1.0,142,5.0,15,1.0,794,15.0,15,1.0,28,7.0,15,1.0,10,5.0,15,1.0,57,6.0,15,1.0,54,18.0,15,1.0,48,8.0,15,1.0,1436,10.0,15,1.0
2020-10-27,15,6.0,20,1.5,122,5.0,20,1.5,896,16.0,20,1.5,16,4.0,20,1.5,15,9.0,20,1.5,55,5.0,20,1.5,19,9.0,20,1.5,31,6.0,20,1.5,1335,11.0,20,1.5
2020-10-28,49,13.0,23,1.5,181,5.0,23,1.5,1161,17.0,23,1.5,24,5.0,23,1.5,25,9.0,23,1.5,90,9.0,23,1.5,34,14.0,23,1.5,38,7.0,23,1.5,1493,12.0,23,1.5
2020-10-29,30,8.0,25,1.5,164,6.0,25,1.5,1094,15.0,25,1.5,33,6.0,25,1.5,32,10.0,25,1.5,52,6.0,25,1.5,46,9.0,25,1.5,54,8.0,25,1.5,1681,12.0,25,1.5
2020-10-30,34,14.0,19,1.2,148,6.0,19,1.2,674,13.0,19,1.2,36,6.0,19,1.2,17,7.0,19,1.2,54,6.0,19,1.2,29,15.0,19,1.2,35,7.0,19,1.2,1604,11.0,19,1.2
2020-10-31,18,6.0,18,1.4,118,6.0,18,1.4,1052,20.0,18,1.4,47,11.0,18,1.4,8,5.0,18,1.4,55,5.0,18,1.4,29,11.0,18,1.4,37,8.0,18,1.4,1320,11.0,18,1.4
2020-11-01,45,14.0,18,1.1,173,6.0,18,1.1,1070,16.0,18,1.1,35,6.0,18,1.1,16,9.0,18,1.1,54,11.0,18,1.1,39,15.0,18,1.1,58,10.0,18,1.1,1568,12.0,18,1.1
2020-11-02,35,12.0,25,1.4,154,6.0,25,1.4,1079,16.0,25,1.4,37,6.0,25,1.4,19,10.0,25,1.4,57,6.0,25,1.4,44,12.0,25,1.4,31,4.0,25,1.4,1736,13.0,25,1.4
2020-11-03,37,13.0,17,1.0,186,7.0,17,1.0,926,15.0,17,1.0,45,7.0,17,1.0,19,7.0,17,1.0,84,7.0,17,1.0,36,17.0,17,1.0,23,5.0,17,1.0,1659,12.0,17,1.0
2020-11-04,65,16.0,21,1.4,162,5.0,21,1.4,1200,15.0,21,1.4,40,5.0,21,1.4,26,9.0,21,1.4,101,9.0,21,1.4,37,10.0,21,1.4,28,4.0,21,1.4,1517,11.0,21,1.4
2020-11-05,31,8.0,17,0.9,158,5.0,17,0.9,958,14.0,17,0.9,37,6.0,17,0.9,19,7.0,17,0.9,59,5.0,17,0.9,61,14.0,17,0.9,34,5.0,17,0.9,1842,12.0,17,0.9
2020-11-06,52,17.0,15,1.0,164,7.0,15,1.0,794,14.0,15,1.0,40,8.0,15,1.0,17,7.0,15,1.0,65,8.0,15,1.0,29,11.0,15,1.0,26,5.0,15,1.0,1469,11.0,15,1.0
2020-11-07,19,7.0,13,1.0,122,5.0,13,1.0,964,16.0,13,1.0,34,11.0,13,1.0,21,9.0,13,1.0,44,5.0,13,1.0,21,12.0,13,1.0,35,7.0,13,1.0,1289,11.0,13,1.0
2020-11-08,56,16.0,18,1.2,147,6.0,18,1.2,1123,16.0,18,1.2,38,6.0,18,1.2,17,7.0,18,1.2,101,15.0,18,1.2,19,6.0,18,1.2,27,4.0,18,1.2,1474,12.0,18,1.2
2020-11-09,37,13.0,25,1.5,248,8.0,25,1.5,1121,16.0,25,1.5,37,6.0,25,1.5,22,7.0,25,1.5,63,7.0,25,1.5,43,13.0,25,1.5,70,11.0,25,1.5,1683,12.0,25,1.5
2020-11-10,46,12.0,16,0.9,173,7.0,16,0.9,1179,17.0,16,0.9,27,4.0,16,0.9,28,10.0,16,0.9,92,8.0,16,0.9,54,14.0,16,0.9,28,4.0,16,0.9,1699,13.0,16,0.9
2020-11-11,44,10.0,19,1.1,215,6.0,19,1.1,1105,16.0,19,1.1,34,5.0,19,1.1,12,4.0,19,1.1,67,5.0,19,1.1,44,12.0,19,1.1,54,8.0,19,1.1,1733,12.0,19,1.1
2020-11-12,45,13.0,13,0.7,198,7.0,13,0.7,1199,17.0,13,0.7,39,6.0,13,0.7,9,3.0,13,0.7,42,6.0,13,0.7,58,18.0,13,0.7,41,6.0,13,0.7,1845,11.0,13,0.7
